Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,492.993,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14775,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,492.993,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14775,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,493.026,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14776,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,493.159,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14780,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,493.159,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14780,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,493.226,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14782,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,494.127,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,14809,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,505.572,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,15152,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,startpeanut1,,,POINT,647.447,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19404,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,648.481,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19435,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,654.654,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19620,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,655.455,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19644,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,656.890,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19687,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,656.890,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19687,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,656.923,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19688,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,657.157,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19695,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,"startpeanut0,3",,,POINT,657.257,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19698,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,657.423,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19703,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,657.423,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19703,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,657.423,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19703,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,657.757,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19713,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,657.757,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19713,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,657.790,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19714,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,658.057,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19722,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,mouth,,,POINT,658.057,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19722,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,658.057,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19722,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,658.191,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19726,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,658.258,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19728,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,663.396,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,19882,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,"startpeanut0,5",,,POINT,693.459,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,20783,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,694.127,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,20803,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,699.799,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,20973,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,700.800,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21003,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,701.401,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21021,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,701.401,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21021,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,701.434,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21022,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,701.734,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21031,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,701.901,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21036,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,701.968,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21038,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,702.035,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21040,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,702.135,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21043,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,702.135,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21043,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,702.202,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21045,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,702.368,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21050,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,702.368,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21050,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,702.569,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21056,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,702.602,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21057,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,702.602,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21057,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,702.936,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21067,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,703.136,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21073,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,703.136,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21073,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,703.169,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21074,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,mouth,,,POINT,703.336,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21079,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,703.336,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21079,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,703.403,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21081,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,704.971,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21128,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,711.778,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21332,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,digging,,,START,711.811,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21333,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,digging,,,STOP,714.280,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21407,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,714.480,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21413,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,718.184,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21524,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,digging,,,START,718.218,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21525,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,digging,,,STOP,719.552,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21565,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,719.619,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,21568,NA,
repo_1905_bloc1bis,2025-07-02 18:43:04.277,,432.232,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,919.986,C:\Users\esthe\Downloads\repo_1905_bloc1bis\GP010702.MP4,27572,NA,
