Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,97.898,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2934,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,STOP,97.898,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2934,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,sniffing,,,POINT,98.165,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2942,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,translational movement,,,POINT,98.432,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2950,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,98.599,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2955,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,START,98.599,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2955,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,98.765,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2960,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,STOP,98.765,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2960,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,sniffing,,,POINT,99.199,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2973,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,translational movement,,,POINT,99.566,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2984,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,99.633,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2986,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,99.833,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,2992,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,licking,,,POINT,100.300,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3006,NA,
