Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,START,155.922,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4673,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,159.660,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4785,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,159.693,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4786,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,160.594,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4813,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,160.594,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4813,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,160.627,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4814,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,160.894,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4822,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,161.128,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4829,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,161.228,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4832,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,161.228,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4832,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,161.561,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4842,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,161.561,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4842,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,161.695,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4846,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,161.862,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4851,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,162.062,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4857,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,162.229,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4862,NA,
