Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,649.015,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19451,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,licking,,,POINT,649.082,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19453,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,sniffing,,,POINT,649.282,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19459,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,649.415,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19463,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,teeth-hole contact,,,POINT,649.616,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19469,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,assessing,,,STOP,649.716,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19472,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,649.749,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19473,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,peeling,,,START,649.749,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19473,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,649.883,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19477,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,650.083,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19483,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,650.383,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19492,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,650.917,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19508,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,jaw movement,,,POINT,651.184,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19516,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,peeling,,,STOP,651.618,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19529,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,eating,,,START,651.718,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19532,NA,
repo_1905_bloc2bis,2025-07-02 10:03:07.044,,44.811,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,0.0,726.292,29.970,Repousse,eating,,,STOP,656.689,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19 follow.MP4,19681,NA,
